run_id,run_url,commit_sha,commit_message,status,workflow_duration,job_name,job_duration,step_name,step_duration,test_count,test_failures,average_test_duration,timestamp,cache_enabled,execution_mode,variation
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,lint and typecheck,19,Setup Node with npm cache,7,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,lint and typecheck,19,Setup Node without cache,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,lint and typecheck,19,Install dependencies,2,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,lint and typecheck,19,ESLint,1,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,lint and typecheck,19,TypeScript,3,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,lint and typecheck,19,Post Setup Node with npm cache,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,lint and typecheck,19,Post Run actions/checkout@v4,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,lint and typecheck,19,Complete job,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Set up job,1,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Run actions/checkout@v4,1,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Setup Node with npm cache,4,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Setup Node without cache,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Install dependencies,3,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Run tests with coverage,2,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Write pipeline context,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Upload pipeline results,1,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Post Setup Node with npm cache,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Post Run actions/checkout@v4,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899465232,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899465232,b21d1918c6d0bacadbdb81e3a2d3b5a32092c0bc,exp05: fix failing risk test,success,58,automated tests,13,Complete job,0,24,0,8.96,2026-06-03T16:47:26Z,true,sequential,exp05-risk-test-fixed
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,install dependencies,11,Set up job,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,install dependencies,11,Run actions/checkout@v4,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,install dependencies,11,Setup Node with npm cache,5,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,install dependencies,11,Setup Node without cache,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,install dependencies,11,Install dependencies,2,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,install dependencies,11,Post Setup Node with npm cache,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,install dependencies,11,Post Run actions/checkout@v4,1,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,install dependencies,11,Complete job,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,Set up job,1,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,Run actions/checkout@v4,2,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,Setup Node with npm cache,4,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,Setup Node without cache,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,Install dependencies,3,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,ESLint,1,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,TypeScript,2,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,Post Setup Node with npm cache,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,Post Run actions/checkout@v4,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,lint and typecheck,15,Complete job,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Set up job,1,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Run actions/checkout@v4,1,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Setup Node with npm cache,6,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Setup Node without cache,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Install dependencies,2,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Run tests with coverage,4,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Write pipeline context,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Upload pipeline results,1,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Post Setup Node with npm cache,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Post Run actions/checkout@v4,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899560979,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899560979,4a41a8c1b0b1737e5452d0202adea20a42eac6d4,exp06: add slow triage test,success,55,automated tests,18,Complete job,0,24,0,112.62,2026-06-03T16:49:17Z,true,sequential,exp06-slow-test
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,install dependencies,15,Set up job,2,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,install dependencies,15,Run actions/checkout@v4,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,install dependencies,15,Setup Node with npm cache,6,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,install dependencies,15,Setup Node without cache,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,install dependencies,15,Install dependencies,2,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,install dependencies,15,Post Setup Node with npm cache,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,install dependencies,15,Post Run actions/checkout@v4,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,install dependencies,15,Complete job,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,Set up job,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,Run actions/checkout@v4,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,Setup Node with npm cache,9,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,Setup Node without cache,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,Install dependencies,2,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,ESLint,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,TypeScript,2,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,Post Setup Node with npm cache,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,Post Run actions/checkout@v4,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,lint and typecheck,19,Complete job,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Set up job,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Run actions/checkout@v4,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Setup Node with npm cache,6,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Setup Node without cache,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Install dependencies,3,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Run tests with coverage,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Write pipeline context,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Upload pipeline results,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Post Setup Node with npm cache,1,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Post Run actions/checkout@v4,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899659061,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899659061,be83a9c195cba381f015a43f758e73a8d891b35e,exp07: remove slow triage test,success,60,automated tests,16,Complete job,0,24,0,8,2026-06-03T16:51:07Z,true,sequential,exp07-slow-test-removed
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,install dependencies,19,Set up job,1,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,install dependencies,19,Run actions/checkout@v4,1,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,install dependencies,19,Setup Node with npm cache,12,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,install dependencies,19,Setup Node without cache,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,install dependencies,19,Install dependencies,3,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,install dependencies,19,Post Setup Node with npm cache,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,install dependencies,19,Post Run actions/checkout@v4,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,install dependencies,19,Complete job,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,Set up job,1,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,Run actions/checkout@v4,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,Setup Node with npm cache,5,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,Setup Node without cache,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,Install dependencies,3,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,ESLint,1,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,TypeScript,3,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,Post Setup Node with npm cache,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,Post Run actions/checkout@v4,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
26899758685,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899758685,50e3562f3db9ec81cffe3bd89a8d159baa0aea20,exp08: increase generated test cases,success,57,lint and typecheck,15,Complete job,0,160,0,1.63,2026-06-03T16:52:59Z,true,sequential,exp08-more-tests
